signal_id,roulette_id,lookback_window,trigger,bets_len,overlap_unique,overlap_hits,overlap_ratio,overlap_group_unique,confidence_score,confidence_bucket,status_observed,baseline_outcome,baseline_hit_attempt
22bbebf5-6a06-4686-9fde-0d50d7c68673,pragmatic-speed-auto-roulette,1,12,14,1,1,0.071429,1,68,60-69,cancelled,win,1
2304c03e-a4af-49b0-9e6d-60a7de30a892,pragmatic-roulette-1,1,17,14,0,0,0.0,0,70,70+,win,win,4
230dedef-75be-4507-87f4-e14f78b8fd0c,pragmatic-roulette-1,1,17,14,1,1,0.071429,1,60,60-69,win,loss,
2332d04b-7789-4ca9-80bd-0ced8370dcea,pragmatic-roulete-3,1,19,14,0,0,0.0,0,76,70+,win,win,4
234785b1-ccf7-467e-bc95-8043df08e7f4,pragmatic-german-roulette,1,2,14,0,0,0.0,0,62,60-69,win,win,1
236ffe16-9d2b-41a3-87f9-f89315f65747,pragmatic-vip-roulette,1,21,14,0,0,0.0,0,81,70+,win,win,1
237089e2-eb01-469f-97c1-c5f6fa9a1cb9,pragmatic-roulette-1,1,4,14,1,1,0.071429,1,64,60-69,cancelled,win,1
2378f16d-b213-4561-ad18-969f96acc8f7,pragmatic-speed-roulette-1,1,7,14,0,0,0.0,0,78,70+,win,win,3
23ab05c4-dfdb-48ca-a5c2-880a325b3e95,pragmatic-mega-roulette-brazilian,1,6,14,1,1,0.071429,1,67,60-69,win,win,2
23ad9aeb-4e68-434a-bb27-bfdc75a199b5,pragmatic-speed-roulette-2,1,31,14,0,0,0.0,0,74,70+,win,win,2
23bd9437-fdd4-497d-81b3-990007f514aa,pragmatic-roulette-italia-tricolore,1,27,14,0,0,0.0,0,82,70+,win,win,2
23c48d7a-3f70-4daf-a951-38ab9be03b10,pragmatic-speed-roulette-2,1,13,14,0,0,0.0,0,66,60-69,win,win,1
243cdc4c-d186-488c-9943-36833379b3d3,pragmatic-turkish-mega-roulette,1,11,14,1,1,0.071429,1,83,70+,win,win,3
2457332d-9203-4bee-8072-7dabddf84c49,pragmatic-vip-roulette,1,35,14,0,0,0.0,0,58,<= 59,win,win,1
24e4a8ec-244a-483c-a9c5-54d2378e9afe,pragmatic-romanian-roulette,1,30,14,1,1,0.071429,1,76,70+,cancelled,win,1
250e0a60-e95e-4d5a-ac99-4285f3d0576e,pragmatic-speed-auto-roulette,1,11,14,1,1,0.071429,1,74,70+,win,win,3
252035eb-9514-4391-b8fa-8c0083ee4463,pragmatic-roulette-2,1,22,14,1,1,0.071429,1,68,60-69,win,win,3
2520b259-0300-44e4-8905-919e99bf2164,pragmatic-roulette-macao,1,19,14,0,0,0.0,0,66,60-69,lost,loss,
25272513-f6a4-4c57-ba11-be8968f8414e,pragmatic-roulette-italian,1,19,14,1,1,0.071429,1,68,60-69,cancelled,win,1
2550d171-9ef3-426e-8c0e-7ca49c106079,pragmatic-brazilian-roulette,1,9,14,1,1,0.071429,1,90,70+,win,win,4
25868472-26c6-447a-99e6-b671b3cf0fc4,pragmatic-auto-mega-roulette,1,10,14,0,0,0.0,0,76,70+,win,win,1
258f2c28-162e-4b5a-b220-073f1e6a2361,pragmatic-roulette-macao,1,25,14,1,1,0.071429,1,73,70+,win,loss,
260f5ed1-c38a-452c-bfe1-2ac92287d765,pragmatic-german-roulette,1,1,14,0,0,0.0,0,86,70+,win,win,3
264b82dc-1320-4150-9801-ba436793af8c,pragmatic-speed-roulette-2,1,27,14,1,1,0.071429,1,68,60-69,win,win,3
264c6529-0874-4e60-b1e4-4dd816ac27ec,pragmatic-speed-roulette-2,1,34,14,1,1,0.071429,1,87,70+,lost,loss,
266bdcee-d2d1-4b62-a3d2-8e1f583c0f12,pragmatic-romanian-roulette,1,5,14,0,0,0.0,0,84,70+,win,win,1
2698699b-4532-406d-8855-89126741066a,pragmatic-roulette-2,1,13,14,0,0,0.0,0,84,70+,lost,loss,
26a03df2-69cb-4ad9-b026-bf71671a134b,pragmatic-roulete-3,1,1,14,0,0,0.0,0,68,60-69,win,win,1
26e36dc8-9dff-4c90-b368-85e164e737b3,pragmatic-korean-roulette,1,36,14,0,0,0.0,0,74,70+,win,win,3
26f504ef-0ccb-4693-b99b-2046120cf39d,pragmatic-auto-roulette,1,1,14,0,0,0.0,0,76,70+,win,win,1
27015092-40f4-4b9e-8eda-6e95a3d0ef48,pragmatic-auto-mega-roulette,1,20,14,0,0,0.0,0,67,60-69,win,win,4
270352c4-241f-44a0-90bb-69b194bc98e1,pragmatic-russian-roulette,1,23,14,0,0,0.0,0,76,70+,win,win,3
274adb66-1715-431f-9e07-3b06ce961f65,pragmatic-speed-auto-roulette,1,24,14,0,0,0.0,0,59,<= 59,win,win,1
276adbcc-2614-4272-8e96-b8bc0030f773,pragmatic-speed-roulette-1,1,14,14,1,1,0.071429,1,84,70+,lost,loss,
27753889-c2af-46d7-8bd1-98ff9e1f9770,pragmatic-korean-roulette,1,13,14,1,1,0.071429,1,62,60-69,win,win,2
27ed07ff-75bd-4926-b2c3-a5d83eebb110,pragmatic-brazilian-roulette,1,33,14,0,0,0.0,0,76,70+,win,win,1
27fa8033-59e9-400a-b60b-f76cfffa2b61,pragmatic-auto-roulette,1,1,14,0,0,0.0,0,67,60-69,win,win,3
27fde7c6-2c88-40dc-bb5e-dd48a491c277,pragmatic-speed-roulette-2,1,26,14,1,1,0.071429,1,86,70+,win,win,3
28413a61-4225-4584-b543-815e0010767a,pragmatic-mega-roulette,1,35,14,0,0,0.0,0,68,60-69,win,win,3
28560399-21c5-45a2-9d28-ffa22a571e1e,pragmatic-mega-roulette-brazilian,1,15,14,1,1,0.071429,1,62,60-69,cancelled,win,1
2857e829-9ec2-497c-9213-33e8318c7ef0,pragmatic-mega-roulette,1,6,14,0,0,0.0,0,86,70+,win,win,1
28ca05aa-04d8-4b16-baf2-2580f5a6caf6,pragmatic-roulette-italian,1,18,14,1,1,0.071429,1,65,60-69,win,win,2
28d14e87-a35e-47e3-989c-15908f0c5bb0,pragmatic-vip-auto-roulette,1,19,14,0,0,0.0,0,68,60-69,win,win,2
28eac9a2-052f-4f3e-b696-d37cc7fcb9cc,pragmatic-roulete-3,1,13,14,0,0,0.0,0,82,70+,win,win,3
290f6996-4dda-4ba5-b974-e63c20ca9793,pragmatic-roulette-2,1,14,14,0,0,0.0,0,76,70+,win,win,2
2952fda1-f117-46c5-8c47-4887d04c62a9,pragmatic-roulette-2,1,1,14,0,0,0.0,0,70,70+,win,win,3
297180a6-f98c-4ee1-8c52-bfc2b100045e,pragmatic-german-roulette,1,6,14,0,0,0.0,0,58,<= 59,win,win,3
29ad2a97-2416-4359-8272-61319ec17a16,pragmatic-romanian-roulette,1,11,14,1,1,0.071429,1,85,70+,win,win,2
29b68607-3774-4563-be4d-e8d0cdf0ee29,pragmatic-roulete-3,1,15,14,0,0,0.0,0,84,70+,lost,loss,
29d558e3-d7d2-4448-836d-04f1a96b3cd6,pragmatic-brazilian-roulette,1,26,14,0,0,0.0,0,84,70+,win,win,2
29e34cf3-d7b2-4ffa-a1d3-dcfbaaae9540,pragmatic-german-roulette,1,27,14,0,0,0.0,0,76,70+,win,win,3
2a6be5d5-5a55-4c67-96ef-7cf723123242,pragmatic-roulette-italia-tricolore,1,25,14,0,0,0.0,0,58,<= 59,win,win,1
2a860434-b577-44fa-bba9-2e479a5dd696,pragmatic-auto-roulette,1,28,14,1,1,0.071429,1,55,<= 59,win,win,4
2aa2e82d-bc91-42aa-8a42-268e36990329,pragmatic-roulette-italian,1,15,14,0,0,0.0,0,68,60-69,win,win,2
2b0785c8-fe6f-40fe-ad8e-410687804320,pragmatic-speed-roulette-2,1,4,14,1,1,0.071429,1,60,60-69,win,win,4
2b172301-71d2-4fcf-a745-13550a3bf43a,pragmatic-auto-roulette,1,6,14,0,0,0.0,0,66,60-69,lost,loss,
2b256aff-9563-4f14-85cc-0225d08bf8bf,pragmatic-brazilian-roulette,1,20,14,1,1,0.071429,1,62,60-69,win,win,2
2b39a073-d5ce-4749-b8ae-7c2807ec789e,pragmatic-brazilian-roulette,1,8,14,0,0,0.0,0,67,60-69,lost,loss,
2ba61b85-55ac-42b9-be15-c0d114dea9c8,pragmatic-romanian-roulette,1,3,14,0,0,0.0,0,78,70+,win,win,1
2bd94ec3-993d-4247-bdd6-ccdfad00c05f,pragmatic-romanian-roulette,1,28,14,0,0,0.0,0,90,70+,win,win,1
2be8a3bf-eade-43d5-b8ae-9833e6a72122,pragmatic-german-roulette,1,19,14,1,1,0.071429,1,67,60-69,win,win,3
2c1687b1-2347-4e7c-866d-bc90463eb18b,pragmatic-roulete-3,1,2,14,0,0,0.0,0,70,70+,lost,loss,
2cc034bd-df73-4437-895a-e37ea9b9a649,pragmatic-vip-auto-roulette,1,25,14,1,1,0.071429,1,68,60-69,win,win,2
2ce217bd-c58f-4aaa-864d-f6dcf7f04de1,pragmatic-vip-roulette,1,6,14,0,0,0.0,0,78,70+,win,win,4
2cee316d-5fb6-4f70-9797-95aba8296913,pragmatic-vip-auto-roulette,1,7,14,1,1,0.071429,1,85,70+,win,loss,
2cfee116-91af-4ca9-bc63-21ea85368ec6,pragmatic-auto-roulette,1,28,14,0,0,0.0,0,60,60-69,win,win,1
2d5ca3bc-d65f-4a14-980a-c2207373c10d,pragmatic-auto-roulette,1,21,14,1,1,0.071429,1,76,70+,win,win,4
2d88f677-c52b-4384-a47e-c090a38f8d41,pragmatic-roulette-italia-tricolore,1,34,14,1,1,0.071429,1,62,60-69,cancelled,win,1
2e9faaa5-8aad-4797-b378-d71b1377f510,pragmatic-roulette-2,1,28,14,0,0,0.0,0,76,70+,win,win,2
2ea431f4-e08b-4a32-bc24-933fb770a2da,pragmatic-auto-mega-roulette,1,25,14,1,1,0.071429,1,88,70+,cancelled,win,1
2f1af189-03f6-4257-be3a-6428a617d59b,pragmatic-immersive-roulette-deluxe,1,32,14,1,1,0.071429,1,54,<= 59,win,win,2
2f6b9478-e1d0-418d-ae64-f364e42801c2,pragmatic-vip-auto-roulette,1,21,14,0,0,0.0,0,58,<= 59,lost,loss,
2f9252ab-2e1f-403c-af5f-040d85b61ca0,pragmatic-romanian-roulette,1,35,14,1,1,0.071429,1,76,70+,win,win,3
2f945866-8d2d-45f9-a237-f42554da0a9b,pragmatic-turkish-mega-roulette,1,2,14,0,0,0.0,0,62,60-69,win,win,4
2fa0a271-11cb-4b25-8027-f72b22a43d7f,pragmatic-romanian-roulette,1,0,14,0,0,0.0,0,89,70+,win,win,1
2fc09337-8ea2-4a60-bc40-4ed09fb81d8d,pragmatic-vip-roulette,1,27,14,1,1,0.071429,1,68,60-69,win,win,4
2fcb8533-c170-4f7a-a5f4-3a6939d80996,pragmatic-roulette-2,1,28,14,0,0,0.0,0,90,70+,win,win,1
300df49f-7334-4f91-abd0-f5095bb6f832,pragmatic-immersive-roulette-deluxe,1,6,14,0,0,0.0,0,54,<= 59,win,win,1
301793eb-20a5-43e7-bd55-a2b9b3c69b1f,pragmatic-speed-auto-roulette,1,10,14,1,1,0.071429,1,67,60-69,win,win,2
301d186b-a76b-47d9-867c-24ecf6acfe18,pragmatic-speed-auto-roulette,1,10,14,0,0,0.0,0,75,70+,win,win,1
301d24a6-8e56-4cae-a08b-e4036f69cd38,pragmatic-roulette-italia-tricolore,1,23,14,1,1,0.071429,1,88,70+,win,win,4
302cd211-77b1-4db7-9955-e2eb9fb066ff,pragmatic-speed-roulette-2,1,7,14,1,1,0.071429,1,62,60-69,win,win,4
3048ea10-68d8-44ce-8903-13e808f5ffb7,pragmatic-russian-roulette,1,26,14,0,0,0.0,0,83,70+,win,win,1
307cf88d-2bfb-4c91-8d7e-e8a3106ba32f,pragmatic-roulette-macao,1,14,14,0,0,0.0,0,78,70+,win,win,4
30abc0bf-d383-4863-97ef-d227205ea964,pragmatic-roulette-1,1,17,14,0,0,0.0,0,60,60-69,win,win,1
30f3483a-bd65-435d-8e33-0c5e86f3d14c,pragmatic-mega-roulette,1,13,14,1,1,0.071429,1,63,60-69,win,loss,
313c3211-8bc8-484d-891c-f7a7abba1c94,pragmatic-korean-roulette,1,19,14,0,0,0.0,0,66,60-69,win,win,3
3165a362-35b3-4a34-a902-ada82f92c579,pragmatic-roulette-italian,1,8,14,0,0,0.0,0,63,60-69,win,win,1
31896fe3-3440-4d2f-8621-4e9f33821020,pragmatic-russian-roulette,1,6,14,1,1,0.071429,1,84,70+,lost,loss,
31e026d9-89a2-498c-a852-1a7914dc74d2,pragmatic-mega-roulette-brazilian,1,30,14,1,1,0.071429,1,65,60-69,win,win,2
32077376-501f-4d37-8e6e-b4b61a7ec6c4,pragmatic-brazilian-roulette,1,20,14,0,0,0.0,0,77,70+,win,win,2
320956e4-9bc9-4c95-a3fe-466b4ac0a238,pragmatic-vip-auto-roulette,1,9,14,0,0,0.0,0,74,70+,win,win,3
3249929c-9974-4a75-af75-417c065caca5,pragmatic-vip-roulette,1,21,14,0,0,0.0,0,76,70+,win,win,2
325dc63d-9842-43ab-bb51-e658740242ab,pragmatic-speed-roulette-2,1,3,14,0,0,0.0,0,56,<= 59,win,win,4
3292da92-2b85-49e3-83a8-6c6ccc0bedd6,pragmatic-roulette-macao,1,25,14,0,0,0.0,0,68,60-69,win,win,3
329a3074-2d9a-44cf-bc47-cefb407013ee,pragmatic-speed-roulette-1,1,9,14,0,0,0.0,0,81,70+,win,win,4
32aa1e3e-d92c-4884-8cc6-778f6b91dc9a,pragmatic-auto-roulette,1,12,14,0,0,0.0,0,74,70+,win,win,3
3329b010-9c84-4609-8183-f2ec123a9e06,pragmatic-auto-roulette,1,7,14,1,1,0.071429,1,62,60-69,win,win,3
3353393b-17c1-49d8-a57a-b49e9ed443fd,pragmatic-auto-roulette,1,26,14,1,1,0.071429,1,62,60-69,win,win,2
33930404-7a10-46f2-b6ce-22246f16a928,pragmatic-brazilian-roulette,1,35,14,0,0,0.0,0,83,70+,win,win,1
33fd7a60-3daf-46cf-adf6-b98dc295f748,pragmatic-vip-auto-roulette,1,13,14,0,0,0.0,0,66,60-69,win,win,1
342b8f9c-2db8-4210-995d-f07fe48f9af7,pragmatic-immersive-roulette-deluxe,1,13,14,0,0,0.0,0,80,70+,win,win,1
346d5d62-5be9-4a76-b8ee-30bfc6fe34a0,pragmatic-roulette-1,1,36,14,1,1,0.071429,1,58,<= 59,win,win,3
3475c1f9-a01a-4eea-9695-7161ab69c998,pragmatic-speed-roulette-1,1,27,14,0,0,0.0,0,60,60-69,lost,loss,
3476ec8c-13d7-4303-9289-11f0dc19124e,pragmatic-speed-roulette-1,1,14,14,0,0,0.0,0,76,70+,win,win,2
34d8510d-8e81-41a6-a7d0-8a380f3b287b,pragmatic-roulette-2,1,22,14,0,0,0.0,0,76,70+,win,win,2
34ef09f0-3d19-4e3b-b749-efd15ce6fde7,pragmatic-auto-roulette,1,32,14,1,1,0.071429,1,68,60-69,lost,loss,
352812d5-a8f3-42c4-99bb-e326c0a20974,pragmatic-auto-mega-roulette,1,35,14,1,1,0.071429,1,83,70+,win,win,2
353e102d-240a-4d9c-b2c1-561566dd5304,pragmatic-vip-roulette,1,30,14,0,0,0.0,0,67,60-69,win,win,1
35828c30-cc2f-4f17-bbbd-cca80b7c52c8,pragmatic-russian-roulette,1,14,14,1,1,0.071429,1,74,70+,win,win,2
35abba7d-a62d-4b77-b488-ca78b64a459c,pragmatic-romanian-roulette,1,1,14,1,1,0.071429,1,76,70+,win,win,3
35ace2a5-c3b8-499e-a5c4-1766ba203a09,pragmatic-vip-roulette,1,2,14,0,0,0.0,0,67,60-69,win,win,2
35d766a5-d67c-43f8-be93-f30314b8549e,pragmatic-roulette-2,1,29,14,0,0,0.0,0,88,70+,win,win,2
35e7e88e-9ee1-486d-afdc-68229934d4d4,pragmatic-russian-roulette,1,29,14,1,1,0.071429,1,78,70+,cancelled,win,1
35f7886c-055a-451e-a6f8-6efb93f1c1f8,pragmatic-roulette-macao,1,14,14,0,0,0.0,0,75,70+,win,win,4
36dc2d9b-8f92-4540-bf2b-0aa8983370f1,pragmatic-brazilian-roulette,1,27,14,1,1,0.071429,1,76,70+,win,win,3
36dd397b-1762-483e-8869-a62dbf11511e,pragmatic-turkish-roulette,1,14,14,0,0,0.0,0,74,70+,lost,loss,
371ed591-c772-4c0e-afe2-2f56e0da8482,pragmatic-speed-auto-roulette,1,3,14,1,1,0.071429,1,68,60-69,win,win,2
37344605-d071-45cc-a92f-a9b1e7ea01e9,pragmatic-speed-roulette-1,1,19,14,1,1,0.071429,1,74,70+,lost,loss,
378e6b72-3fe2-4c13-98e2-a2eac581709f,pragmatic-auto-roulette,1,26,14,0,0,0.0,0,62,60-69,win,win,1
37d7e82e-8bb7-485f-892a-fe2a76538573,pragmatic-auto-mega-roulette,1,3,14,0,0,0.0,0,68,60-69,win,win,2
37fa6392-19e6-4f2a-ab62-0b710a5c0f84,pragmatic-turkish-mega-roulette,1,18,14,1,1,0.071429,1,63,60-69,cancelled,win,1
3862158e-357b-4b69-8021-fe26e829293f,pragmatic-roulette-italia-tricolore,1,1,14,1,1,0.071429,1,70,70+,win,win,2
387bba9f-c5ff-4a67-b2ee-c56055bba10d,pragmatic-romanian-roulette,1,6,14,0,0,0.0,0,68,60-69,win,win,1
38804346-dd53-4f8d-99ae-196cc966acde,pragmatic-korean-roulette,1,29,14,0,0,0.0,0,64,60-69,win,win,1
388e0322-3f74-46cd-a6bc-233bdb345782,pragmatic-russian-roulette,1,31,14,0,0,0.0,0,64,60-69,win,win,2
38940938-19f7-41a7-ad02-cefb167cd180,pragmatic-russian-roulette,1,14,14,0,0,0.0,0,68,60-69,win,win,2
38ab419e-50e1-428b-82d5-ef2e409206bc,pragmatic-immersive-roulette-deluxe,1,3,14,1,1,0.071429,1,74,70+,cancelled,win,1
38bcb27d-c046-485a-830f-54b7ec3f3f1c,pragmatic-turkish-roulette,1,10,14,1,1,0.071429,1,62,60-69,cancelled,win,1
38ce3751-b109-4c04-b6d7-8759816b0e8b,pragmatic-roulete-3,1,30,14,0,0,0.0,0,70,70+,win,win,1
3902df8f-3b16-4bd4-b117-4c8b3e698c0a,pragmatic-german-roulette,1,30,14,0,0,0.0,0,83,70+,win,win,1
3906b3e5-ecae-4f88-ab98-f872b522d6a9,pragmatic-german-roulette,1,30,14,1,1,0.071429,1,83,70+,lost,loss,
390a98ac-ac7b-4dc5-ad76-86669e8a12c7,pragmatic-romanian-roulette,1,24,14,0,0,0.0,0,62,60-69,win,win,1
3919cf81-3d45-426f-b592-353097fe6a08,pragmatic-roulette-italian,1,31,14,1,1,0.071429,1,76,70+,win,win,2
39642bc7-69c0-494b-af79-7085e9be40f2,pragmatic-mega-roulette,1,1,14,1,1,0.071429,1,75,70+,win,win,4
3a26fb34-279f-43be-aae5-0410a643cb49,pragmatic-auto-mega-roulette,1,7,14,0,0,0.0,0,66,60-69,win,win,1
3a4d5783-7b59-4959-a598-10dbf9a5dfaa,pragmatic-vip-auto-roulette,1,23,14,0,0,0.0,0,76,70+,win,win,1
3a4fd0c5-a544-4530-8e3c-f75485ec0389,pragmatic-vip-auto-roulette,1,32,14,0,0,0.0,0,66,60-69,win,win,1
3a726753-eedf-4eca-bd9c-9b6ddb30b98c,pragmatic-german-roulette,1,31,14,1,1,0.071429,1,77,70+,cancelled,win,1
3a9285d2-70b3-450b-a55e-bd3327dd7fe6,pragmatic-roulette-2,1,29,14,1,1,0.071429,1,80,70+,win,loss,
3ad49a2d-600e-498a-87f9-297de0a6e293,pragmatic-brazilian-roulette,1,5,14,1,1,0.071429,1,68,60-69,cancelled,win,1
3b04ef43-3312-4e03-a8c2-15052f49fb20,pragmatic-mega-roulette-brazilian,1,3,14,0,0,0.0,0,66,60-69,win,win,4
3b58d828-1cf8-4c6b-ace8-fa11562fe98d,pragmatic-mega-roulette,1,31,14,0,0,0.0,0,74,70+,win,win,3
3b74df73-aaf0-4457-b2ac-94b13b42e24e,pragmatic-german-roulette,1,23,14,0,0,0.0,0,65,60-69,win,win,4
3b75d149-27c7-44a2-8367-7b208601f93a,pragmatic-mega-roulette-brazilian,1,23,14,0,0,0.0,0,62,60-69,lost,loss,
3b891fd6-a39b-4b81-a248-da75e6ccf444,pragmatic-roulette-macao,1,31,14,1,1,0.071429,1,60,60-69,win,win,2
3c2f4a88-4204-4864-bab9-e1f5990407c1,pragmatic-roulette-italia-tricolore,1,6,14,0,0,0.0,0,84,70+,win,win,2
3c58e48f-d3c9-469d-a7a2-0e98a53eacfd,pragmatic-auto-roulette,1,8,14,0,0,0.0,0,64,60-69,lost,loss,
3cca208b-c044-4aea-8c74-1fd8aba7a636,pragmatic-romanian-roulette,1,6,14,0,0,0.0,0,64,60-69,win,win,2
3cdbdac3-0c02-47ab-b351-caf6bb655694,pragmatic-romanian-roulette,1,28,14,1,1,0.071429,1,66,60-69,win,win,4
3d051250-a9ad-46c2-a6b1-95f84b817e2f,pragmatic-speed-auto-roulette,1,18,14,0,0,0.0,0,86,70+,win,win,1
3d0cb4a7-8fa9-4611-9b5d-9e02586d8b9e,pragmatic-german-roulette,1,14,14,0,0,0.0,0,84,70+,win,win,1
3d2f7f3b-e7c4-4348-aec4-e2e7a714ad7e,pragmatic-russian-roulette,1,1,14,1,1,0.071429,1,68,60-69,cancelled,win,1
3d5777f5-f471-4c19-a0cd-6423e218593f,pragmatic-speed-roulette-1,1,23,14,1,1,0.071429,1,61,60-69,win,win,2
3d760924-e3ad-4341-9847-9c675ce476e3,pragmatic-speed-roulette-2,1,31,14,1,1,0.071429,1,76,70+,win,win,4
3dbf5534-ec51-4568-8446-9e593283bf2b,pragmatic-turkish-mega-roulette,1,17,14,0,0,0.0,0,56,<= 59,win,win,3
3e381aff-22fe-4e7e-91d1-87b82007e1a6,pragmatic-immersive-roulette-deluxe,1,22,14,0,0,0.0,0,78,70+,win,win,1
3e701baf-8082-4cec-b349-2c8aa09d8f08,pragmatic-auto-roulette,1,20,14,1,1,0.071429,1,62,60-69,lost,loss,
3e8bc34f-0dc3-4940-a11e-de8a706ec2a9,pragmatic-speed-roulette-1,1,4,14,1,1,0.071429,1,80,70+,win,win,3
3ed133ad-1ffe-4867-a2ce-551f78e335d8,pragmatic-speed-roulette-2,1,24,14,0,0,0.0,0,67,60-69,win,win,3
3ed3018e-2929-49e5-a477-444f1b47722a,pragmatic-vip-roulette,1,20,14,1,1,0.071429,1,70,70+,cancelled,win,1
3f1fc964-79c5-494f-b391-ceb1abc77eb8,pragmatic-german-roulette,1,35,14,1,1,0.071429,1,74,70+,cancelled,win,1
3f4607ff-514f-480c-b7cc-620fbe52f5d5,pragmatic-mega-roulette,1,13,14,0,0,0.0,0,68,60-69,win,win,2
3f691a21-e982-4ecc-bff1-dfaa15eccf55,pragmatic-mega-roulette,1,10,14,0,0,0.0,0,72,70+,win,win,1
3fa6e4c6-d030-489e-8367-abd7f70df751,pragmatic-roulette-italian,1,22,14,1,1,0.071429,1,68,60-69,win,win,2
3fb9d2c6-461e-4185-85fa-d6ffb25be039,pragmatic-russian-roulette,1,27,14,1,1,0.071429,1,70,70+,cancelled,win,1
3fbf3052-bddc-4ecf-be6c-3b96182fb5e0,pragmatic-roulette-italia-tricolore,1,19,14,1,1,0.071429,1,90,70+,cancelled,win,1
4017ecc2-b35c-48cb-b2f9-f0fe3c515ce3,pragmatic-vip-auto-roulette,1,25,14,1,1,0.071429,1,69,60-69,lost,loss,
403e7142-dba7-42f4-850d-ec6d3963fd20,pragmatic-mega-roulette-brazilian,1,24,14,0,0,0.0,0,60,60-69,win,win,1
40656990-199f-4112-ade0-91f764ffc6e0,pragmatic-auto-mega-roulette,1,3,14,1,1,0.071429,1,76,70+,cancelled,win,1
40835341-93ca-4f84-8029-39cd60cd94d6,pragmatic-brazilian-roulette,1,26,14,1,1,0.071429,1,83,70+,cancelled,win,1
4088059b-0fc9-4b01-9f47-347258417665,pragmatic-roulete-3,1,24,14,1,1,0.071429,1,81,70+,cancelled,win,1
4114103a-4d08-401c-8c21-dc6b3348211d,pragmatic-roulette-italian,1,0,14,1,1,0.071429,1,76,70+,win,win,2
415d1ab7-6fac-4f0d-b606-7a6aeb1ceaf8,pragmatic-auto-roulette,1,1,14,0,0,0.0,0,68,60-69,win,win,2
416f99e8-dd98-4690-a3ae-685a852f596d,pragmatic-vip-auto-roulette,1,20,14,1,1,0.071429,1,88,70+,win,win,3
417a221b-9853-4bc6-a53e-ecbccab1db57,pragmatic-auto-mega-roulette,1,33,14,0,0,0.0,0,76,70+,win,win,3
419ee8dc-8c4c-4e98-855c-bee6489dc0af,pragmatic-brazilian-roulette,1,14,14,1,1,0.071429,1,68,60-69,win,win,4
41ac2f7c-d711-4bb6-b1c7-74316c842bb5,pragmatic-romanian-roulette,1,22,14,1,1,0.071429,1,84,70+,cancelled,win,1
41be2bbd-a4b8-4622-a639-1cf074630c22,pragmatic-turkish-roulette,1,25,14,1,1,0.071429,1,73,70+,cancelled,win,1
41d1af07-3f11-4431-9363-281c35f415f9,pragmatic-roulete-3,1,17,14,0,0,0.0,0,87,70+,lost,loss,
41e35a69-5744-49c2-8bca-2858c9fe4e1a,pragmatic-mega-roulette-brazilian,1,10,14,0,0,0.0,0,61,60-69,win,win,3
42183324-ceb1-44e9-8496-35f4a2632790,pragmatic-turkish-roulette,1,4,14,1,1,0.071429,1,66,60-69,cancelled,win,1
42436a1d-1b0a-483e-b560-7389eff06cdd,pragmatic-roulette-1,1,13,14,0,0,0.0,0,56,<= 59,win,win,1
426d744c-bcbf-466c-bc7f-d74dfe58a64f,pragmatic-speed-auto-roulette,1,29,14,1,1,0.071429,1,67,60-69,cancelled,win,1
4275bb53-c3ca-4d17-a9a0-0045bd2173a7,pragmatic-roulette-2,1,1,14,1,1,0.071429,1,74,70+,cancelled,win,1
428abe42-959f-4eb4-9ec8-e1e3cc44dfd2,pragmatic-speed-roulette-2,1,18,14,0,0,0.0,0,77,70+,win,win,3
4291dd00-4017-4490-b08f-713152c13c89,pragmatic-speed-auto-roulette,1,19,14,1,1,0.071429,1,56,<= 59,cancelled,win,1
42ad22c3-ba62-47a2-9f64-375e1177b1b4,pragmatic-roulette-1,1,25,14,0,0,0.0,0,69,60-69,lost,loss,
42c68da6-e634-4747-8911-cc705302b91d,pragmatic-roulete-3,1,18,14,0,0,0.0,0,76,70+,win,win,3
42d08641-0707-44dc-a57d-d0e1b4fb08cf,pragmatic-roulette-macao,1,1,14,0,0,0.0,0,76,70+,win,win,2
4348de49-8079-476b-a195-33bceb0ceb78,pragmatic-roulete-3,1,5,14,1,1,0.071429,1,69,60-69,win,loss,
436ac91e-f77f-42c5-a0f9-777e4277dd9a,pragmatic-german-roulette,1,1,14,0,0,0.0,0,77,70+,win,win,2
43a27e94-48e0-4c91-9698-ae8c89f95331,pragmatic-korean-roulette,1,15,14,1,1,0.071429,1,58,<= 59,cancelled,win,1
43a448f2-56f8-4bfd-94c3-1ea6fe84ec6c,pragmatic-romanian-roulette,1,21,14,0,0,0.0,0,76,70+,win,win,1
43c14330-ad13-4c1e-8255-ea317364dcd0,pragmatic-speed-roulette-2,1,4,14,1,1,0.071429,1,65,60-69,cancelled,win,1
441c6491-bc0a-4513-81dc-1c08b31b5020,pragmatic-auto-roulette,1,32,14,1,1,0.071429,1,75,70+,win,win,4
443138c1-2376-4487-84f3-3f450237455b,pragmatic-vip-auto-roulette,1,17,14,1,1,0.071429,1,74,70+,lost,loss,
44cbc777-ba34-4acf-b96a-3fe416d7879f,pragmatic-german-roulette,1,20,14,0,0,0.0,0,74,70+,win,win,4
45002ce3-eea5-4117-b313-4a3f9b9830c0,pragmatic-speed-auto-roulette,1,14,14,1,1,0.071429,1,63,60-69,win,win,3
